filename,width,height,class,xmin,ymin,xmax,ymax
bike (691).jpg,960,639,bike,447,300,804,513
bike (691).jpg,960,639,bike,216,299,428,502
bike (692).jpg,474,646,bike,181,296,299,468
bike (693).jpg,960,502,bike,521,304,841,500
bike (694).jpg,960,572,bike,330,263,631,447
bike (695).jpg,960,720,bike,267,129,529,497
bike (696).jpg,960,786,bike,1,226,960,786
bike (697).jpg,960,892,bike,513,585,669,833
bike (697).jpg,960,892,boat,41,397,360,599
bike (698).jpg,960,720,bike,346,377,705,627
bike (699).jpg,960,695,bike,221,320,464,554
bike (700).jpg,960,720,bike,114,231,512,505
bike (701).jpg,960,848,bike,20,232,891,698
bike (701).jpg,960,848,bike,75,157,209,311
bike (701).jpg,960,848,bike,1,228,144,537
bike (701).jpg,960,848,leguna,652,132,711,185
bike (701).jpg,960,848,rickshaw,634,143,660,187
bike (701).jpg,960,848,bus,547,112,698,149
bike (701).jpg,960,848,car,580,127,625,182
bike (701).jpg,960,848,car,493,109,587,187
bike (701).jpg,960,848,rickshaw,228,109,278,178
bike (701).jpg,960,848,rickshaw,133,67,242,231
bike (702).jpg,960,960,bike,200,504,675,890
bike (703).jpg,960,480,bike,61,77,456,342
bike (704).jpg,960,647,bike,724,333,958,636
bike (704).jpg,960,647,bike,634,357,780,610
bike (704).jpg,960,647,bike,539,352,676,590
bike (704).jpg,960,647,bike,454,370,602,581
bike (704).jpg,960,647,bike,417,401,490,570
bike (704).jpg,960,647,bike,169,391,305,577
bike (705).jpg,960,942,bike,235,346,588,940
bike (706).jpg,838,960,bike,235,398,565,888
bike (707).jpg,552,828,bike,55,186,452,791
bike (708).jpg,960,720,bike,128,223,915,720
bike (709).jpg,720,960,bike,109,1,564,844
bike (710).jpg,960,939,bike,561,621,662,800
bike (710).jpg,960,939,bike,165,635,454,938
bike (710).jpg,960,939,bike,60,694,132,833
bike (711).jpg,720,960,bike,456,357,692,633
bike (711).jpg,720,960,bike,169,368,531,900
bike (711).jpg,720,960,bike,60,283,265,481
bike (711).jpg,720,960,car,645,265,720,451
bike (711).jpg,720,960,truck,6,120,243,252
bike (712).jpg,720,960,bike,94,173,588,902
bike (713).jpg,640,960,bike,51,208,640,960
bike (714).jpg,960,720,bike,38,1,960,720
bike (715).jpg,960,640,bike,236,305,511,581
bike (716).jpg,720,960,bike,1,250,670,959
bike (716).jpg,720,960,car,669,274,720,351
bike (716).jpg,720,960,car,628,274,679,358
bike (716).jpg,720,960,rickshaw,154,180,323,350
bike (716).jpg,720,960,car,1,222,228,487
bike (717).jpg,813,960,bike,126,479,454,929
bike (718).jpg,680,522,bike,44,45,664,439
bike (719).jpg,960,720,bike,510,290,852,708
bike (720).jpg,960,720,bike,388,300,960,700
bike (721).jpg,959,960,bike,43,261,483,741
bike (722).jpg,960,720,bike,263,316,512,460
bike (723).jpg,960,719,bike,487,150,960,528
bike (724).jpg,720,544,bike,120,220,642,517
bike (725).jpg,539,960,bike,49,243,455,686
bike (726).jpg,960,640,bike,196,246,679,586
bike (727).jpg,720,540,bike,349,249,396,307
bike (728).jpg,720,960,bike,39,264,720,723
bike (729).jpg,693,960,bike,142,353,504,960
bike (730).jpg,960,960,bike,181,273,709,785
bike (731).jpg,476,960,bike,80,193,476,960
bike (732).jpg,960,720,bike,281,327,660,634
bike (733).jpg,960,540,bike,302,172,721,474
bike (734).jpg,960,960,bike,415,431,805,755
bike (735).jpg,449,960,bike,16,352,440,957
bike (736).jpg,720,469,bike,17,41,699,460
bike (737).jpg,542,960,bike,121,428,386,872
bike (738).jpg,960,640,bike,358,192,949,578
bike (739).jpg,960,720,bike,1,115,901,720
bike (739).jpg,960,720,bike,1,27,305,175
bike (740).jpg,720,890,bike,455,558,639,890
bike (741).jpg,540,960,bike,1,138,538,892
bike (742).jpg,480,360,bike,278,140,438,233
bike (743).jpg,960,480,bike,654,126,869,456
bike (744).jpg,960,720,bike,485,116,936,720
bike (744).jpg,960,720,bike,115,377,216,443
bike (744).jpg,960,720,bike,267,396,307,439
bike (744).jpg,960,720,bike,213,382,275,443
bike (744).jpg,960,720,leguna,434,378,499,436
bike (744).jpg,960,720,bike,326,408,374,439
bike (744).jpg,960,720,bike,391,409,414,444
bike (745).jpg,960,640,bike,565,95,837,539
bike (745).jpg,960,640,bike,414,296,565,507
bike (745).jpg,960,640,bike,1,121,302,572
bike (746).jpg,706,960,bike,288,352,685,912
bike (747).jpg,806,960,bike,1,334,786,952
bike (748).jpg,960,640,bike,652,253,910,635
bike (749).jpg,769,960,bike,188,143,712,925
bike (750).jpg,640,960,bike,177,604,348,894
bike (751).jpg,720,540,bike,55,89,426,355
bike (752).jpg,720,540,bike,454,252,665,392
bike (752).jpg,720,540,bike,112,253,272,403
bike (753).jpg,960,720,bike,378,369,861,681
bike (754).jpg,956,960,bike,590,168,956,960
bike (754).jpg,956,960,van,311,677,369,730
bike (755).jpg,960,960,bike,399,354,653,688
bike (756).jpg,960,960,bike,13,185,912,861
bike (757).jpg,960,735,bike,54,216,905,714
bike (758).jpg,798,466,bike,1,75,474,350
bike (759).jpg,960,720,bike,264,28,772,291
bike (760).jpg,720,960,bike,27,419,692,822
bike (761).jpg,540,960,bike,58,83,540,960
bike (762).jpg,960,540,bike,63,17,540,540
bike (763).jpg,960,720,bike,294,168,552,338
bike (764).jpg,960,720,bike,247,343,790,674
bike (765).jpg,960,702,bike,397,210,960,634
bike (766).jpg,960,720,bike,1,349,473,720
bike (767).jpg,720,720,bike,1,141,446,581
bike (768).jpg,960,720,bike,804,278,865,411
bike (768).jpg,960,720,bike,685,282,752,410
bike (768).jpg,960,720,bike,565,277,649,414
bike (768).jpg,960,720,bike,465,286,552,404
bike (768).jpg,960,720,bike,349,282,419,411
bike (768).jpg,960,720,bike,223,274,299,412
bike (768).jpg,960,720,bike,99,277,200,413
bike (769).jpg,1742,1323,bike,299,566,1306,1174
bike (770).jpg,960,960,bike,608,421,834,744
bike (771).jpg,720,960,bike,122,276,569,695
bike (772).jpg,960,640,bike,316,221,892,582
bike (773).jpg,567,960,bike,77,391,468,959
bike (773).jpg,567,960,bike,2,458,197,947
bike (774).jpg,640,960,bike,75,219,492,849
bike (774).jpg,640,960,bike,5,448,56,565
bike (774).jpg,640,960,bike,29,419,157,528
bike (774).jpg,640,960,rickshaw,580,384,635,458
bike (775).jpg,960,720,bike,101,330,651,680
bike (776).jpg,960,720,bike,123,222,874,705
bike (777).jpg,960,720,bike,629,446,718,585
bike (777).jpg,960,720,bike,330,473,568,684
bike (778).jpg,960,720,bike,81,42,934,589
bike (779).jpg,640,960,bike,1,483,267,904
bike (779).jpg,640,960,easybike,457,271,520,369
bike (779).jpg,640,960,rickshaw,300,258,460,503
bike (780).jpg,960,720,bike,202,22,790,459
bike (780).jpg,960,720,van,333,14,481,85
bike (781).jpg,960,638,bike,21,197,725,617
bike (781).jpg,960,638,boat,1,153,106,241
bike (782).jpg,830,960,bike,325,520,688,823
bike (783).jpg,960,550,bike,346,248,787,516
bike (784).jpg,960,640,bike,69,224,775,640
bike (785).jpg,960,720,bike,328,178,850,606
bike (786).jpg,466,960,bike,1,323,392,691
bike (787).jpg,720,480,bike,400,247,561,480
bike (787).jpg,720,480,bike,267,261,366,327
bike (788).jpg,960,716,bike,49,133,950,708
bike (789).jpg,720,960,bike,127,373,540,902
bike (790).jpg,730,960,bike,1,220,730,784
bike (791).jpg,720,960,bike,1,383,720,960
bike (791).jpg,720,960,boat,623,233,718,259
bike (791).jpg,720,960,boat,91,272,218,306
bike (791).jpg,720,960,boat,581,250,668,275
bike (791).jpg,720,960,boat,559,247,616,281
bike (791).jpg,720,960,boat,529,255,556,283
bike (791).jpg,720,960,boat,457,255,529,286
bike (792).jpg,960,960,bike,224,392,878,960
bike (793).jpg,810,960,bike,16,564,706,900
bike (794).jpg,720,960,bike,1,1,570,960
bike (795).jpg,960,484,bike,482,155,651,415
bike (795).jpg,960,484,bike,635,145,701,258
bike (795).jpg,960,484,rickshaw,787,104,889,274
bike (795).jpg,960,484,bike,615,73,637,96
bike (795).jpg,960,484,truck,553,22,623,90
bike (795).jpg,960,484,bus,336,12,421,98
bike (795).jpg,960,484,bus,271,94,423,212
bike (795).jpg,960,484,bus,253,50,412,101
bike (796).jpg,960,720,bike,1,1,803,585
bike (797).jpg,714,960,bike,194,520,651,960
bike (798).jpg,720,479,bike,62,205,235,432
bike (799).jpg,720,960,bike,137,746,415,945
bike (800).jpg,960,640,bike,125,198,777,617
bike (801).jpg,960,668,bike,241,196,874,655
bike (802).jpg,540,960,bike,174,249,207,296
bike (802).jpg,540,960,bike,161,270,507,732
bike (802).jpg,540,960,bus,120,201,192,269
bike (803).jpg,720,960,bike,96,271,476,822
bike (804).jpg,960,784,bike,346,408,913,759
bike (805).jpg,960,494,bike,197,169,682,470
bike (806).jpg,960,545,bike,108,53,822,395
bike (807).jpg,960,720,bike,588,237,878,652
bike (808).jpg,700,553,bike,52,80,654,494
bike (809).jpg,960,720,bike,1,189,487,691
bike (810).jpg,960,818,bike,51,210,781,745
bike (811).jpg,960,596,bike,62,39,906,596
bike (812).jpg,666,960,bike,194,423,377,826
bike (813).jpg,960,638,bike,286,150,870,571
bike (814).jpg,720,564,bike,67,175,545,503
bike (815).jpg,960,960,bike,235,340,941,774
bike (816).jpg,714,960,bike,1,73,570,519
bike (817).jpg,960,508,bike,1,1,720,446
bike (818).jpg,960,720,bike,1,200,842,718
bike (819).jpg,960,720,bike,647,188,864,501
bike (819).jpg,960,720,bike,478,159,661,461
bike (819).jpg,960,720,bike,304,140,489,436
bike (820).jpg,960,610,bike,198,208,737,564
bike (821).jpg,720,960,bike,1,62,691,960
bike (822).jpg,750,562,bike,26,134,609,521
bike (823).jpg,960,640,bike,554,451,646,578
bike (824).jpg,960,640,bike,128,99,838,543
bike (825).jpg,540,960,bike,56,90,513,937
bike (826).jpg,640,960,bike,7,292,640,958
bike (827).jpg,960,513,bike,456,228,676,392
bike (828).jpg,719,726,bike,147,193,617,621
bike (829).jpg,960,720,bike,328,210,494,487
bike (830).jpg,960,527,bike,143,225,343,508
bike (831).jpg,889,889,bike,30,313,886,807
bike (832).jpg,640,960,bike,97,445,484,960
bike (833).jpg,960,720,bike,356,210,763,489
bike (833).jpg,960,720,bike,168,223,239,479
bike (834).jpg,960,542,bike,152,163,672,542
bike (835).jpg,960,540,bike,87,1,783,482
bike (836).jpg,767,960,bike,118,438,711,820
bike (837).jpg,960,540,bike,58,63,847,540
bike (838).jpg,773,960,bike,2,68,583,888
bike (839).jpg,720,480,bike,23,240,659,480
bike (840).jpg,960,640,bike,80,146,848,638
bike (840).jpg,960,640,bike,837,349,960,640
bike (841).jpg,960,627,bike,68,1,880,510
bike (842).jpg,720,570,bike,120,144,483,439
bike (843).jpg,960,720,bike,271,104,755,720
bike (844).jpg,714,960,bike,623,250,714,587
bike (844).jpg,714,960,bike,40,180,642,960
bike (845).jpg,480,270,bike,356,87,478,180
bike (845).jpg,480,270,bike,1,96,480,270
bike (845).jpg,480,270,car,318,64,437,130
bike (845).jpg,480,270,car,1,52,118,129
bike (846).jpg,960,720,bike,282,204,542,682
bike (847).jpg,960,581,bike,198,127,857,511
bike (848).jpg,960,455,bike,481,39,960,398
bike (848).jpg,960,455,bike,16,41,409,412
bike (849).jpg,960,540,bike,246,149,739,523
bike (849).jpg,960,540,bike,651,42,731,153
bike (849).jpg,960,540,bike,448,33,518,150
bike (849).jpg,960,540,bike,248,66,312,138
bike (849).jpg,960,540,bike,238,42,272,111
bike (850).jpg,960,960,bike,21,234,918,828
bike (851).jpg,768,960,bike,1,308,337,786
bike (852).jpg,960,640,bike,67,265,959,640
bike (853).jpg,960,640,bike,52,1,608,599
bike (854).jpg,960,845,bike,155,494,745,842
bike (855).jpg,960,862,bike,447,295,958,845
bike (856).jpg,936,960,bike,77,313,782,794
bike (857).jpg,960,720,bike,320,278,675,582
bike (858).jpg,960,625,bike,198,221,767,618
bike (859).jpg,960,960,bike,70,368,702,771
bike (859).jpg,960,960,bike,10,444,91,725
bike (860).jpg,960,540,bike,197,149,710,496
bike (861).jpg,1162,540,bike,1,1,945,540
bike (862).jpg,540,960,bike,49,282,487,894
bike (863).jpg,960,720,bike,64,26,906,573
bike (864).jpg,960,506,bike,266,216,571,409
bus 401.jpg,2023,1234,bus,136,259,1489,1147
bus 401.jpg,2023,1234,rickshaw,1952,635,2023,1082
bus 401.jpg,2023,1234,rickshaw,1454,712,1677,1055
bus 401.jpg,2023,1234,truck,1581,580,2023,1051
bus 401.jpg,2023,1234,rickshaw,69,788,144,923
bus 401.jpg,2023,1234,rickshaw,3,804,67,929
bus 402.jpg,1055,943,rickshaw,909,474,992,677
bus 402.jpg,1055,943,bus,401,111,924,688
bus 402.jpg,1055,943,bus,17,242,879,732
bus 403.jpg,3078,2941,bus,2777,1901,3078,2455
bus 403.jpg,3078,2941,bus,314,860,1973,2847
bus 403.jpg,3078,2941,cng,2214,2220,2341,2379
bus 403.jpg,3078,2941,rickshaw,2109,2197,2205,2356
bus 404.jpg,1346,1355,cng,47,756,130,941
bus 404.jpg,1346,1355,cng,5,729,62,1002
bus 404.jpg,1346,1355,bus,112,279,984,1193
bus 405.jpg,1762,3072,rickshaw,126,2092,264,2316
bus 405.jpg,1762,3072,bus,288,1488,1331,2583
bus 406.jpg,1811,2441,rickshaw,1551,1553,1659,1720
bus 406.jpg,1811,2441,bus,240,1179,1373,1857
bus 407.jpg,2412,1606,bike,579,1000,794,1232
bus 407.jpg,2412,1606,bus,653,529,1857,1232
bus 407.jpg,2412,1606,rickshaw,2216,915,2409,1161
bus 408.jpg,2018,1828,bike,1888,1250,1996,1466
bus 408.jpg,2018,1828,bike,1660,1258,1785,1413
bus 408.jpg,2018,1828,car,1777,1233,1927,1369
bus 408.jpg,2018,1828,rickshaw,168,1088,460,1450
bus 408.jpg,2018,1828,rickshaw,4,1097,202,1500
bus 408.jpg,2018,1828,bus,468,447,1682,1647
bus 409.jpg,2143,2729,bus,36,1060,1998,2614
bus 410.jpg,1158,2171,bus,140,442,1047,1562
bus 411.jpg,3457,3072,bicycle,735,2183,820,2349
bus 411.jpg,3457,3072,rickshaw,678,2054,782,2283
bus 411.jpg,3457,3072,bus,73,1745,654,2445
bus 411.jpg,3457,3072,bus,816,16,3449,3059
bus 412.jpg,1270,1792,cng,997,1287,1180,1487
bus 412.jpg,1270,1792,van,889,1365,1003,1482
bus 412.jpg,1270,1792,bus,280,1098,875,1587
bus 412.jpg,1270,1792,car,208,1323,283,1537
bus 412.jpg,1270,1792,car,3,1379,83,1490
bus 413.jpg,1734,2716,car,11,1891,123,2174
bus 413.jpg,1734,2716,bus,123,1457,1394,2395
bus 413.jpg,1734,2716,rickshaw,1490,1803,1727,2220
bus 414.jpg,4608,2592,bus,2730,19,4608,2077
bus 414.jpg,4608,2592,bus,1939,662,2716,1462
bus 414.jpg,4608,2592,bus,1582,829,1939,1229
bus 414.jpg,4608,2592,bus,1354,957,1577,1133
bus 414.jpg,4608,2592,bus,1168,981,1368,1109
bus 414.jpg,4608,2592,bus,830,971,1130,1114
bus 414.jpg,4608,2592,bus,711,976,839,1090
bus 414.jpg,4608,2592,bus,596,981,720,1086
bus 415.jpg,4608,2592,cng,816,1533,916,1643
bus 415.jpg,4608,2592,car,2644,1724,4608,2587
bus 415.jpg,4608,2592,car,2168,1629,2773,1948
bus 415.jpg,4608,2592,car,1920,1581,2287,1790
bus 415.jpg,4608,2592,car,1777,1557,1996,1705
bus 415.jpg,4608,2592,bus,1401,1429,1768,1638
bus 415.jpg,4608,2592,bus,1254,1443,1411,1571
bus 415.jpg,4608,2592,bus,1182,1457,1277,1576
bus 415.jpg,4608,2592,bus,1796,1376,2154,1609
bus 415.jpg,4608,2592,bus,2135,1329,2925,1752
bus 415.jpg,4608,2592,bus,2920,1033,4608,2361
bus 416.jpg,4608,2592,cng,530,1638,701,1809
bus 416.jpg,4608,2592,bus,2296,1200,2682,2033
bus 416.jpg,4608,2592,bus,2616,809,4608,2581
bus 416.jpg,4608,2592,bus,1430,1319,2382,2071
bus 416.jpg,4608,2592,bus,1249,1467,1444,1767
bus 416.jpg,4608,2592,bus,1196,1538,1249,1719
bus 417.jpg,4608,2592,truck,611,1371,996,1762
bus 417.jpg,4608,2592,bus,996,971,3335,2262
bus 417.jpg,4608,2592,bus,3358,590,4604,2592
bus 418.jpg,1643,2067,bus,292,708,1142,1187
bus 419.jpg,1862,1836,bus,549,567,1513,1126
bus 419.jpg,1862,1836,bus,263,740,568,1017
bus 419.jpg,1862,1836,bus,110,792,263,987
bus 420.jpg,1609,2178,rickshaw,56,852,213,1052
bus 420.jpg,1609,2178,bus,413,702,1119,1128
bus 420.jpg,1609,2178,bus,126,765,433,1015
bus 421.jpg,1512,1697,bus,454,227,1495,817
bus 421.jpg,1512,1697,bus,87,389,502,691
bus 422.jpg,2921,2841,truck,23,1346,862,2524
bus 422.jpg,2921,2841,bus,784,285,2854,2464
bus 423.jpg,2553,2631,bus,346,1663,902,2059
bus 424.jpg,440,341,bus,51,110,409,256
bus 425.jpg,4608,2592,bus,4087,762,4608,1353
bus 425.jpg,4608,2592,bus,268,371,3801,2243
bus 426.jpg,4608,2592,bus,4187,124,4608,2070
bus 426.jpg,4608,2592,bus,4130,1014,4363,1519
bus 426.jpg,4608,2592,bus,3501,862,4163,1590
bus 426.jpg,4608,2592,bus,196,367,3687,2267
bus 427.jpg,4608,2592,rickshaw,3544,1233,3844,1705
bus 427.jpg,4608,2592,van,3368,1438,3592,1648
bus 427.jpg,4608,2592,bus,3796,438,4608,1861
bus 427.jpg,4608,2592,bus,3249,1009,3496,1486
bus 427.jpg,4608,2592,bus,2468,895,3301,1686
bus 427.jpg,4608,2592,bus,2120,957,2525,1590
bus 427.jpg,4608,2592,bus,249,752,2335,1886
bus 427.jpg,4608,2592,bus,20,700,492,2190
bus 428.jpg,4608,2592,rickshaw,1025,1748,2430,2590
bus 428.jpg,4608,2592,bus,16,1081,706,2262
bus 428.jpg,4608,2592,bus,725,1019,4601,2262
bus 428.jpg,4608,2592,rickshaw,4073,1595,4601,2529
bus 429.jpg,4608,2592,bus,720,1329,4608,2555
bus 430.jpg,4608,2592,car,4373,1667,4608,2132
bus 430.jpg,4608,2592,rickshaw,4235,1624,4411,1924
bus 430.jpg,4608,2592,bus,4230,1462,4492,1771
bus 430.jpg,4608,2592,rickshaw,2673,1476,4130,2581
bus 430.jpg,4608,2592,bus,3439,1190,4230,2071
bus 430.jpg,4608,2592,bus,244,795,3211,2405
bus 430.jpg,4608,2592,bus,11,1238,282,2224
bus 431.jpg,4608,2592,rickshaw,887,1833,1854,2592
bus 431.jpg,4608,2592,bus,149,1324,3393,2592
bus 432.jpg,4608,2592,bus,11,419,3206,1924
bus 433.jpg,4608,2592,bus,3496,967,4606,1419
bus 433.jpg,4608,2592,bus,1287,481,3444,2148
bus 433.jpg,4608,2592,bus,811,1271,1030,1429
bus 433.jpg,4608,2592,bus,196,1248,454,1386
bus 433.jpg,4608,2592,rickshaw,6,1348,277,2214
bus 433.jpg,4608,2592,rickshaw,768,1400,896,1605
bus 433.jpg,4608,2592,rickshaw,677,1367,787,1548
bus 433.jpg,4608,2592,truck,1035,1267,1325,1614
bus 433.jpg,4608,2592,car,3416,1429,4158,1962
bus 433.jpg,4608,2592,cng,3777,1386,4482,1929
bus 433.jpg,4608,2592,cng,901,1395,1025,1548
bus 434.jpg,4608,2592,horsecart,1820,1167,2630,2019
bus 434.jpg,4608,2592,rickshaw,2896,1486,3035,1705
bus 434.jpg,4608,2592,rickshaw,2792,1495,2892,1676
bus 434.jpg,4608,2592,car,4263,1438,4608,1849
bus 434.jpg,4608,2592,bus,16,548,1926,2591
bus 435.jpg,4608,2592,rickshaw,168,1595,535,1981
bus 435.jpg,4608,2592,bus,530,1252,2335,2371
bus 436.jpg,3264,2448,bus,474,117,2960,1576
bus 437.jpg,300,168,car,280,42,298,75
bus 437.jpg,300,168,bus,234,27,282,103
bus 437.jpg,300,168,bus,163,29,244,120
bus 437.jpg,300,168,bus,26,16,169,137
bus 438.jpg,967,544,bus,812,236,966,344
bus 438.jpg,967,544,bus,151,25,834,541
bus 439.jpg,1280,720,cng,1168,366,1234,430
bus 439.jpg,1280,720,bus,93,103,1047,613
bus 440.jpg,710,410,cng,1,217,51,282
bus 440.jpg,710,410,bus,61,1,710,402
bus 441.jpg,1300,956,bus,10,4,1288,852
bus 442.jpg,707,960,bus,4,299,116,783
bus 442.jpg,707,960,bus,94,227,651,862
bus 443.jpg,1280,720,bicycle,1093,444,1191,572
bus 443.jpg,1280,720,rickshaw,44,299,158,452
bus 443.jpg,1280,720,bus,322,229,420,395
bus 443.jpg,1280,720,bus,1081,199,1280,466
bus 443.jpg,1280,720,bus,389,130,1080,575
bus 443.jpg,1280,720,bus,4,207,300,423
bus 444.jpg,1280,720,bus,2,39,213,241
bus 444.jpg,1280,720,bus,452,3,1277,607
bus 444.jpg,1280,720,rickshaw,36,131,340,386
bus 445.jpg,1280,720,bike,923,356,1006,484
bus 445.jpg,1280,720,rickshaw,875,266,990,456
bus 445.jpg,1280,720,rickshaw,830,258,888,398
bus 445.jpg,1280,720,bus,817,170,976,275
bus 445.jpg,1280,720,bus,966,140,1261,408
bus 445.jpg,1280,720,bus,195,6,827,626
bus 445.jpg,1280,720,cng,41,259,193,372
bus 446.jpg,1280,720,bus,1,194,57,390
bus 446.jpg,1280,720,bus,49,7,1280,711
bus 447.jpg,1280,720,bus,753,250,1273,720
bus 447.jpg,1280,720,bus,643,189,1086,367
bus 447.jpg,1280,720,bus,608,122,738,200
bus 447.jpg,1280,720,bus,448,127,600,188
bus 447.jpg,1280,720,bus,547,100,626,153
bus 447.jpg,1280,720,bus,254,159,639,434
bus 447.jpg,1280,720,bus,347,135,456,180
bus 447.jpg,1280,720,cng,147,173,207,235
bus 447.jpg,1280,720,cng,70,186,141,239
bus 447.jpg,1280,720,van,432,454,571,588
bus 447.jpg,1280,720,rickshaw,1,470,104,616
bus 447.jpg,1280,720,car,3,252,130,349
bus 447.jpg,1280,720,car,1080,148,1148,206
bus 448.jpg,1280,960,bus,30,411,206,581
bus 448.jpg,1280,960,bus,198,64,1148,784
bus 449.jpg,1280,960,bus,21,428,149,577
bus 449.jpg,1280,960,bus,145,34,1211,806
bus 450.jpg,1280,960,bus,267,42,1170,739
bus 451.jpg,1280,960,bus,300,87,1280,750
bus 452.jpg,1280,960,bus,75,15,975,739
car (1).jpg,640,480,car,90,105,601,379
car (10).jpg,1023,764,car,21,106,1009,717
car (100).jpg,800,600,car,754,176,799,302
car (100).jpg,800,600,car,677,157,800,233
car (100).jpg,800,600,car,568,180,624,212
car (100).jpg,800,600,car,503,180,565,214
car (100).jpg,800,600,car,7,115,766,497
car (101).jpg,800,600,car,37,279,774,558
car (102).jpg,300,225,car,26,49,273,191
car (103).jpg,750,326,car,28,65,740,301
car (104).jpg,640,480,car,128,15,594,472
car (104).jpg,640,480,car,53,236,152,288
car (104).jpg,640,480,car,4,216,58,256
car (105).jpg,480,360,car,424,110,477,142
car (105).jpg,480,360,car,383,113,420,139
car (105).jpg,480,360,car,118,118,152,148
car (105).jpg,480,360,car,78,119,114,150
car (105).jpg,480,360,car,30,122,81,151
car (105).jpg,480,360,car,1,123,49,173
car (105).jpg,480,360,car,58,87,453,299
car (106).jpg,500,375,car,85,56,411,335
car (107).jpg,800,600,car,141,40,663,570
car (108).jpg,800,532,car,104,92,756,498
car (109).jpg,640,480,car,2,20,640,467
car (11).jpg,640,438,car,31,31,601,344
car (110).jpg,600,400,car,60,185,467,355
car (111).jpg,625,468,car,45,46,587,381
car (112).jpg,259,194,car,225,30,257,85
car (112).jpg,259,194,car,174,28,222,66
car (112).jpg,259,194,car,7,30,251,156
car (113).jpg,640,480,car,29,21,622,456
car (114).jpg,640,480,car,84,155,538,407
car (115).jpg,455,341,car,360,75,442,119
car (115).jpg,455,341,car,73,65,143,101
car (115).jpg,455,341,car,47,85,416,271
car (116).jpg,480,360,car,11,86,459,292
car (117).jpg,400,300,car,341,105,400,162
car (117).jpg,400,300,car,12,53,387,248
car (118).jpg,700,500,car,97,146,663,416
car (118).jpg,700,500,car,655,263,700,310
car (119).jpg,390,216,car,13,15,320,210
car (12).jpg,1280,782,car,98,170,1216,652
car (120).jpg,800,533,car,128,67,668,496
car (121).jpg,1200,800,car,162,327,1059,686
car (122).jpg,804,386,car,234,49,733,297
car (123).jpg,800,515,car,682,140,800,241
car (123).jpg,800,515,car,40,53,774,484
car (123).jpg,800,515,car,620,135,790,185
car (124).jpg,3543,2362,car,188,770,3356,1959
car (125).jpg,874,466,car,211,111,837,426
car (126).jpg,259,194,car,12,22,246,156
car (126).jpg,259,194,car,1,24,110,98
car (127).jpg,600,450,car,64,144,543,344
car (128).jpg,640,480,car,16,84,625,444
car (129).jpg,500,302,car,15,118,475,288
car (13).jpg,355,266,car,309,92,355,149
car (13).jpg,355,266,car,267,76,347,125
car (13).jpg,355,266,car,65,55,282,200
car (130).jpg,500,279,car,22,16,487,259
car (131).jpg,259,194,car,38,21,112,59
car (131).jpg,259,194,car,1,21,49,75
car (131).jpg,259,194,car,101,21,138,42
car (131).jpg,259,194,car,39,26,249,147
car (132).jpg,800,600,car,20,122,799,475
car (133).jpg,433,280,car,2,58,428,254
car (134).jpg,750,469,car,405,142,710,281
car (134).jpg,750,469,car,91,194,506,460
car (135).jpg,635,303,car,37,5,617,246
car (136).jpg,1024,681,car,826,261,1000,430
car (136).jpg,1024,681,car,404,152,543,213
car (136).jpg,1024,681,car,336,124,462,184
car (136).jpg,1024,681,car,21,90,353,224
car (136).jpg,1024,681,car,65,194,901,577
car (137).jpg,640,480,car,48,96,630,363
car (138).jpg,1024,768,car,336,235,399,300
car (138).jpg,1024,768,car,900,243,1024,365
car (138).jpg,1024,768,car,74,235,234,315
car (138).jpg,1024,768,car,36,242,90,306
car (138).jpg,1024,768,car,7,246,44,308
